1,2024,-0.732422,17.9808,18.7301,3,5
2,2024,10.5389,28.1362,19.5187,4,8
3,2024,9.55711,27.8987,21.2847,5,6
4,2024,20.4187,34.3224,7.82964,6,8
5,2024,22.1179,28.7536,0,5,6
6,2024,29.9655,16.9957,0,4,4
7,2024,21.3265,14.1374,0,3,2
8,2024,25.314,2.00191,0,2,0
9,2024,17.1359,0,0,1,0
10,2024,11.763,4.9569,0.27208,0,0
11,2024,8.68745,11.3769,12.8126,0,0
12,2024,8.66934,14.1092,26.8418,1,4
13,2025,6.53326,20.871,49.4276,2,8
14,2025,12.2579,31.2202,47.3325,3,9
15,2025,7.65162,34.8993,57.56,4,11
16,2025,19.9051,35.1058,46.0144,5,15
17,2025,21.9161,25.9862,31.411,6,16
18,2025,28.7621,24.2985,14.139,7,14
19,2025,27.9716,9.49409,0,6,12
20,2025,24.8749,10.9123,0,5,10
21,2025,15.9059,2.41323,0,4,8
22,2025,15.6408,2.83305,0,3,6
23,2025,4.7852,4.71674,7.2641,2,4
24,2025,3.25932,10.4473,22.2703,2,2
25,2026,4.67324,25.7646,47.3584,3,5
26,2026,2.8162,32.6676,64.8758,4,8
27,2026,12.8608,30.6621,56.6418,5,10
28,2026,18.3644,30.1247,42.7271,6,11
29,2026,28.3875,24.2256,26.0901,7,14
30,2026,25.0008,19.4596,6.53211,8,12
31,2026,30.886,14.1378,0,7,10
32,2026,23.0173,11.484,0,6,8
33,2026,13.4323,5.71627,0,5,6
34,2026,15.6821,6.38991,0,4,4
35,2026,3.53621,2.08491,2.11061,3,2
36,2026,6.917,17.577,16.9768,2,0
37,2027,6.26242,24.1244,39.2126,3,1
38,2027,13.2483,32.5042,33.7533,4,2
39,2027,10.5278,30.987,32.0946,5,5
40,2027,19.4437,36.0159,18.777,6,6
41,2027,27.2069,26.2126,2.77504,7,7
42,2027,26.7026,21.3984,0,6,5
43,2027,23.9238,10.5674,0,5,3
44,2027,19.5647,7.73171,0,4,1
45,2027,21.7914,0,0,3,0
46,2027,13.0626,3.04385,0,2,0
47,2027,12.7584,9.52634,0,1,0
48,2027,5.42953,17.8055,24.4706,0,0
49,2028,6.21026,25.1995,52.0201,1,3
50,2028,4.50716,30.7378,78.2586,2,4
51,2028,8.13524,30.2105,91.5836,3,7
52,2028,17.479,27.6938,83.1976,4,8
53,2028,28.2778,25.9138,72.0216,5,11
54,2028,24.2607,25.6562,57.9247,6,13
55,2028,22.4029,15.6781,41.0344,7,17
56,2028,22.1648,7.00106,21.0961,8,15
57,2028,14.515,3.94511,0,8,13
58,2028,16.5195,3.97479,0,7,11
59,2028,12.7589,7.57414,0,6,9
60,2028,0.91362,18.746,2.61856,5,7
61,2029,3.80934,18.0853,16.7195,4,5
62,2029,8.41991,26.0379,24.1784,5,8
63,2029,12.2801,37.1854,13.8243,6,12
64,2029,15.0953,30.6643,0,5,10
65,2029,24.8486,24.7637,0,4,8
66,2029,27.9687,22.9602,0,3,6
67,2029,29.6555,11.2737,0,2,4
68,2029,23.1504,5.87913,0,1,2
69,2029,15.1341,0,0,0,0
70,2029,17.1428,2.3125,0.0718197,0,0
71,2029,3.72127,11.5502,22.3322,0,0
72,2029,3.82652,10.0885,43.2649,1,3
